,Date,Open*,High,Low,Close**,Volume,Market Cap
1777,"Mar 07, 2014",0.015928,0.016019,0.014814,0.015009,"169,553","117,338,708"
1778,"Mar 06, 2014",0.015992,0.016118,0.015635,0.015921,"142,277","124,468,623"
1779,"Mar 05, 2014",0.015996,0.016155,0.015431,0.016008,"122,347","125,151,907"
1780,"Mar 04, 2014",0.015309,0.018208,0.015127,0.016135,"179,747","126,138,525"
1781,"Mar 03, 2014",0.013590,0.015717,0.013363,0.015596,"127,717","121,931,718"
1782,"Mar 02, 2014",0.013785,0.013786,0.013341,0.013543,"62,982","105,880,027"
1783,"Mar 01, 2014",0.013687,0.013992,0.013483,0.013799,"111,575","107,881,407"
1784,"Feb 28, 2014",0.014124,0.014309,0.013581,0.013667,"166,863","106,843,191"
1785,"Feb 27, 2014",0.014120,0.014341,0.013692,0.014153,"101,022","110,647,376"
1786,"Feb 26, 2014",0.013019,0.014181,0.013019,0.014093,"70,979","110,177,521"
1787,"Feb 25, 2014",0.013605,0.013670,0.010839,0.012990,"293,736","101,551,261"
1788,"Feb 24, 2014",0.015411,0.015543,0.013590,0.013590,"141,564","106,241,995"
1789,"Feb 23, 2014",0.015610,0.016076,0.015348,0.015412,"103,944","120,487,754"
1790,"Feb 22, 2014",0.015103,0.015741,0.014583,0.015682,"88,006","122,597,021"
1791,"Feb 21, 2014",0.014302,0.015203,0.013732,0.015070,"124,321","117,817,163"
1792,"Feb 20, 2014",0.015198,0.015485,0.014172,0.014251,"217,393","111,415,875"
1793,"Feb 19, 2014",0.015243,0.015607,0.015055,0.015237,"106,281","119,121,969"
1794,"Feb 18, 2014",0.015308,0.015698,0.014986,0.015286,"152,124","119,505,045"
1795,"Feb 17, 2014",0.015290,0.015959,0.015092,0.015294,"110,878","119,562,898"
1796,"Feb 16, 2014",0.016089,0.016448,0.014669,0.015338,"80,122","119,913,139"
1797,"Feb 15, 2014",0.016510,0.016510,0.015714,0.016083,"82,831","125,731,994"
1798,"Feb 14, 2014",0.016059,0.017144,0.014043,0.016367,"126,825","127,953,057"
1799,"Feb 13, 2014",0.017161,0.017228,0.014539,0.016079,"64,399","125,701,505"
1800,"Feb 12, 2014",0.017697,0.017831,0.015537,0.017174,"67,226","134,262,876"
1801,"Feb 11, 2014",0.018173,0.018497,0.015769,0.017681,"63,155","138,231,237"
1802,"Feb 10, 2014",0.017361,0.018305,0.013476,0.016677,"38,466","130,375,039"
1803,"Feb 09, 2014",0.017423,0.018315,0.016997,0.017390,"64,662","135,951,540"
1804,"Feb 08, 2014",0.018046,0.018606,0.017174,0.017487,"54,013","136,709,875"
1805,"Feb 07, 2014",0.019780,0.019780,0.016606,0.018377,"153,029","143,672,488"
1806,"Feb 06, 2014",0.020450,0.020653,0.019420,0.019753,"97,667","154,422,868"
1807,"Feb 05, 2014",0.021048,0.021070,0.020357,0.020357,"54,085","159,150,346"
1808,"Feb 04, 2014",0.021400,0.021586,0.020974,0.020997,"75,453","164,155,359"
1809,"Feb 03, 2014",0.021531,0.021653,0.021184,0.021402,"74,739","167,314,568"
1810,"Feb 02, 2014",0.020745,0.021884,0.020733,0.021560,"112,301","168,555,267"
1811,"Feb 01, 2014",0.020519,0.021142,0.020432,0.020698,"123,949","161,815,465"
1812,"Jan 31, 2014",0.020322,0.020578,0.020121,0.020504,"98,529","160,298,012"
1813,"Jan 30, 2014",0.020326,0.020619,0.019898,0.020337,"90,862","158,989,298"
1814,"Jan 29, 2014",0.020541,0.020650,0.020024,0.020337,"73,134","158,990,079"
1815,"Jan 28, 2014",0.019362,0.021100,0.019356,0.020605,"100,169","161,089,965"
1816,"Jan 27, 2014",0.020113,0.020530,0.018589,0.018967,"124,685","148,278,789"
1817,"Jan 26, 2014",0.019132,0.020252,0.018969,0.020128,"77,411","157,362,395"
1818,"Jan 25, 2014",0.018107,0.019348,0.018037,0.019141,"75,029","149,645,356"
1819,"Jan 24, 2014",0.018525,0.018525,0.017709,0.018126,"136,622","141,707,852"
1820,"Jan 23, 2014",0.019385,0.019461,0.018473,0.018535,"106,755","144,900,678"
1821,"Jan 22, 2014",0.019986,0.020020,0.019227,0.019389,"60,703","151,577,938"
1822,"Jan 21, 2014",0.019849,0.020180,0.019642,0.019927,"82,453","155,789,435"
1823,"Jan 20, 2014",0.020886,0.021041,0.019618,0.019856,"67,712","155,234,365"
1824,"Jan 19, 2014",0.021314,0.021420,0.020333,0.020875,"69,842","163,201,577"
1825,"Jan 18, 2014",0.020559,0.021374,0.020559,0.021279,"21,242","166,352,968"
1826,"Jan 17, 2014",0.020990,0.021148,0.020098,0.020530,"72,572","160,498,932"
1827,"Jan 16, 2014",0.022205,0.022343,0.021024,0.021024,"58,851","164,360,188"
1828,"Jan 15, 2014",0.021182,0.022394,0.021122,0.022221,"25,189","173,722,111"
1829,"Jan 14, 2014",0.021724,0.022000,0.021032,0.021186,"41,916","165,628,250"
1830,"Jan 13, 2014",0.021961,0.021992,0.020657,0.021664,"15,328","169,369,892"
1831,"Jan 12, 2014",0.024162,0.024396,0.022044,0.022044,"42,581","172,333,654"
1832,"Jan 11, 2014",0.022721,0.024232,0.022575,0.024019,"70,390","187,776,331"
1833,"Jan 10, 2014",0.022367,0.022903,0.021744,0.022837,"64,111","178,540,276"
1834,"Jan 09, 2014",0.022997,0.023376,0.021195,0.022368,"100,357","174,873,686"
1835,"Jan 08, 2014",0.022825,0.024723,0.022257,0.023227,"82,941","181,589,253"
1836,"Jan 07, 2014",0.025799,0.026409,0.022986,0.022986,"73,761","179,703,578"
1837,"Jan 06, 2014",0.025298,0.027385,0.024276,0.025700,"184,478","200,922,113"
1838,"Jan 05, 2014",0.028098,0.029668,0.024890,0.025230,"200,438","197,241,451"
1839,"Jan 04, 2014",0.027781,0.028371,0.026794,0.028129,"60,973","219,911,767"
1840,"Jan 03, 2014",0.028788,0.029018,0.027320,0.027627,"89,780","215,987,968"
1841,"Jan 02, 2014",0.027014,0.029430,0.026439,0.028726,"128,914","224,573,575"
1842,"Jan 01, 2014",0.027365,0.027810,0.026814,0.026944,"58,533","210,649,132"
1843,"Dec 31, 2013",0.027675,0.027738,0.027022,0.027330,"63,621","213,663,710"
1844,"Dec 30, 2013",0.027055,0.027750,0.026985,0.027460,"72,634","214,680,817"
1845,"Dec 29, 2013",0.027311,0.027535,0.026627,0.027218,"56,772","212,784,197"
1846,"Dec 28, 2013",0.027554,0.028106,0.026629,0.027303,"143,404","213,453,409"
1847,"Dec 27, 2013",0.024426,0.027123,0.023527,0.027076,"148,422","211,674,057"
1848,"Dec 26, 2013",0.022098,0.024891,0.022098,0.024385,-,"190,638,461"
1849,"Dec 25, 2013",0.022599,0.022599,0.021434,0.022042,-,"172,318,800"
1850,"Dec 24, 2013",0.023698,0.024124,0.022305,0.022575,-,"176,487,298"
1851,"Dec 23, 2013",0.021571,0.023965,0.021485,0.023702,-,"185,301,187"
1852,"Dec 22, 2013",0.021571,0.023839,0.020959,0.021716,-,"169,773,295"
1853,"Dec 21, 2013",0.020979,0.022572,0.020305,0.021684,-,"169,521,559"
1854,"Dec 20, 2013",0.021141,0.023279,0.019852,0.020851,-,"163,010,820"
1855,"Dec 19, 2013",0.015783,0.021546,0.015313,0.021073,-,"164,747,173"
1856,"Dec 18, 2013",0.017971,0.018571,0.012325,0.015852,-,"123,933,098"
1857,"Dec 17, 2013",0.021399,0.021612,0.018043,0.018313,-,"143,170,579"
1858,"Dec 16, 2013",0.029212,0.029276,0.020862,0.021565,-,"168,589,666"
1859,"Dec 15, 2013",0.032039,0.032039,0.028414,0.029137,-,"227,789,073"
1860,"Dec 14, 2013",0.035431,0.035431,0.031941,0.031941,-,"249,707,309"
1861,"Dec 13, 2013",0.034649,0.036897,0.033922,0.035145,-,"274,760,519"
1862,"Dec 12, 2013",0.038121,0.038832,0.034241,0.034650,-,"270,892,227"
1863,"Dec 11, 2013",0.043818,0.044342,0.036322,0.037937,-,"296,590,412"
1864,"Dec 10, 2013",0.038890,0.044174,0.038890,0.043784,-,"342,296,141"
1865,"Dec 09, 2013",0.036361,0.041491,0.035702,0.038930,-,"304,352,013"
1866,"Dec 08, 2013",0.032756,0.036869,0.031594,0.036456,-,"285,005,081"
1867,"Dec 07, 2013",0.042208,0.043590,0.031253,0.033066,-,"258,510,253"
1868,"Dec 06, 2013",0.055009,0.055009,0.042211,0.042211,-,"330,004,855"
1869,"Dec 05, 2013",0.058772,0.061445,0.048922,0.055153,-,"431,179,294"
1870,"Dec 04, 2013",0.048551,0.058846,0.048264,0.058692,-,"458,848,369"
1871,"Dec 03, 2013",0.055415,0.055415,0.048076,0.048672,-,"380,509,987"
1872,"Dec 02, 2013",0.052384,0.061267,0.052139,0.055252,-,"431,954,829"
1873,"Dec 01, 2013",0.039160,0.055029,0.039160,0.051496,-,"402,593,962"
1874,"Nov 30, 2013",0.030900,0.038386,0.030338,0.038386,-,"300,099,081"
1875,"Nov 29, 2013",0.029264,0.031561,0.028366,0.030986,-,"242,247,478"
1876,"Nov 28, 2013",0.027879,0.030111,0.027838,0.028981,-,"226,572,609"
1877,"Nov 27, 2013",0.029991,0.029991,0.022350,0.024096,-,"188,378,309"
1878,"Nov 26, 2013",0.018858,0.030395,0.018759,0.029912,-,"233,852,628"
1879,"Nov 25, 2013",0.011742,0.018444,0.011742,0.018208,-,"142,348,137"
1880,"Nov 24, 2013",0.009773,0.011812,0.009064,0.011668,-,"91,218,356"
1881,"Nov 23, 2013",0.009555,0.010547,0.009555,0.009798,-,"76,595,853"
1882,"Nov 22, 2013",0.009958,0.009980,0.008596,0.009717,-,"75,969,562"
1883,"Nov 21, 2013",0.007511,0.010080,0.007296,0.009935,-,"77,672,768"
1884,"Nov 20, 2013",0.007134,0.007547,0.005686,0.007467,-,"58,373,838"
1885,"Nov 19, 2013",0.010602,0.011881,0.005561,0.007225,-,"56,486,365"
1886,"Nov 18, 2013",0.010301,0.011719,0.009035,0.010918,-,"85,352,594"
1887,"Nov 17, 2013",0.010157,0.010670,0.009980,0.010209,-,"79,811,273"
1888,"Nov 16, 2013",0.009669,0.010429,0.009630,0.010140,-,"79,270,275"
1889,"Nov 15, 2013",0.009628,0.010115,0.009221,0.009685,-,"75,714,152"
1890,"Nov 14, 2013",0.010820,0.011191,0.009305,0.009646,-,"75,413,554"
1891,"Nov 13, 2013",0.009578,0.011666,0.009564,0.010846,-,"84,792,051"
1892,"Nov 12, 2013",0.008697,0.009568,0.008675,0.009557,-,"74,713,696"
1893,"Nov 11, 2013",0.008595,0.009302,0.008238,0.008681,-,"67,866,007"
1894,"Nov 10, 2013",0.008859,0.008907,0.007052,0.008609,-,"67,307,340"
1895,"Nov 09, 2013",0.010679,0.011129,0.008403,0.008653,-,"67,644,526"
1896,"Nov 08, 2013",0.008983,0.010776,0.008965,0.010722,-,"83,819,505"
1897,"Nov 07, 2013",0.007751,0.009046,0.007749,0.008939,-,"69,883,022"
1898,"Nov 06, 2013",0.007137,0.007832,0.007137,0.007776,-,"60,789,253"
1899,"Nov 05, 2013",0.007014,0.007305,0.006472,0.007150,-,"55,899,163"
1900,"Nov 04, 2013",0.007147,0.007450,0.006908,0.007011,-,"54,811,929"
1901,"Nov 03, 2013",0.006807,0.007383,0.006763,0.007160,-,"55,978,045"
1902,"Nov 02, 2013",0.006346,0.006849,0.006219,0.006814,-,"53,274,385"
1903,"Nov 01, 2013",0.006075,0.006356,0.006024,0.006353,-,"49,670,963"
1904,"Oct 31, 2013",0.005853,0.006093,0.005823,0.006073,-,"47,476,950"
1905,"Oct 30, 2013",0.006014,0.006209,0.005797,0.005854,-,"45,768,350"
1906,"Oct 29, 2013",0.005942,0.006000,0.005811,0.005998,-,"46,892,407"
1907,"Oct 28, 2013",0.006834,0.006834,0.005942,0.005942,-,"46,453,823"
1908,"Oct 27, 2013",0.006040,0.006842,0.006040,0.006842,-,"53,493,207"
1909,"Oct 26, 2013",0.006888,0.006888,0.005990,0.006064,-,"47,410,889"
1910,"Oct 25, 2013",0.008570,0.008746,0.006506,0.006860,-,"53,632,209"
1911,"Oct 24, 2013",0.007906,0.008813,0.006501,0.008596,-,"67,201,721"
1912,"Oct 23, 2013",0.006829,0.007873,0.006795,0.007873,-,"61,551,184"
1913,"Oct 22, 2013",0.006650,0.006954,0.006527,0.006845,-,"53,516,426"
1914,"Oct 21, 2013",0.006707,0.006932,0.006614,0.006634,-,"51,865,992"
1915,"Oct 20, 2013",0.007220,0.007570,0.006583,0.006700,-,"52,377,125"
1916,"Oct 19, 2013",0.007940,0.008024,0.006779,0.007252,-,"56,694,711"
1917,"Oct 18, 2013",0.008350,0.008432,0.007646,0.007942,-,"62,093,355"
1918,"Oct 17, 2013",0.007298,0.008415,0.007287,0.008343,-,"65,224,107"
1919,"Oct 16, 2013",0.008068,0.008131,0.007177,0.007305,-,"57,107,730"
1920,"Oct 15, 2013",0.008504,0.008504,0.007935,0.008051,-,"62,941,909"
1921,"Oct 14, 2013",0.008485,0.008760,0.008401,0.008489,-,"66,366,536"
1922,"Oct 13, 2013",0.009382,0.009410,0.008184,0.008412,-,"65,761,509"
1923,"Oct 12, 2013",0.008912,0.009408,0.008485,0.009382,-,"73,347,833"
1924,"Oct 11, 2013",0.009884,0.009893,0.008917,0.008970,-,"70,127,097"
1925,"Oct 10, 2013",0.009662,0.010115,0.009622,0.009861,-,"77,089,631"
1926,"Oct 09, 2013",0.009439,0.009747,0.009391,0.009663,-,"75,545,285"
1927,"Oct 08, 2013",0.009225,0.009749,0.009114,0.009451,-,"73,884,453"
1928,"Oct 07, 2013",0.009669,0.009669,0.009197,0.009240,-,"72,233,940"
1929,"Oct 06, 2013",0.009474,0.010599,0.009474,0.009819,-,"76,764,407"
1930,"Oct 05, 2013",0.009676,0.009750,0.009120,0.009488,-,"74,176,060"
1931,"Oct 04, 2013",0.008922,0.010012,0.008922,0.009873,-,"77,187,120"
1932,"Oct 03, 2013",0.007779,0.009112,0.007707,0.009112,-,"71,234,188"
1933,"Oct 02, 2013",0.010518,0.010518,0.007146,0.007862,-,"61,466,360"
1934,"Oct 01, 2013",0.010906,0.012447,0.010517,0.010529,-,"82,312,216"
1935,"Sep 30, 2013",0.012850,0.012850,0.010543,0.010932,-,"85,467,517"
1936,"Sep 29, 2013",0.013847,0.014253,0.012857,0.012868,-,"100,599,042"
1937,"Sep 28, 2013",0.014966,0.014966,0.013781,0.013835,-,"108,162,069"
1938,"Sep 27, 2013",0.011765,0.014674,0.011765,0.014566,-,"113,875,383"
1939,"Sep 26, 2013",0.010432,0.012094,0.010432,0.011713,-,"91,574,070"
1940,"Sep 25, 2013",0.010459,0.010728,0.010433,0.010433,-,"81,563,262"
1941,"Sep 24, 2013",0.010016,0.010467,0.010009,0.010448,-,"81,684,440"
1942,"Sep 23, 2013",0.010395,0.010698,0.009995,0.010008,-,"78,239,096"
1943,"Sep 22, 2013",0.009734,0.010552,0.009689,0.010406,-,"81,353,743"
1944,"Sep 21, 2013",0.010106,0.010123,0.009643,0.009700,-,"75,835,642"
1945,"Sep 20, 2013",0.010962,0.011142,0.010084,0.010113,-,"79,063,101"
1946,"Sep 19, 2013",0.010774,0.011151,0.010774,0.010958,-,"85,666,873"
1947,"Sep 18, 2013",0.009617,0.010871,0.009595,0.010782,-,"84,291,706"
1948,"Sep 17, 2013",0.007086,0.009658,0.007058,0.009613,-,"75,152,827"
1949,"Sep 16, 2013",0.006496,0.007080,0.006244,0.007056,-,"55,164,281"
1950,"Sep 15, 2013",0.006349,0.006516,0.006349,0.006472,-,"50,595,585"
1951,"Sep 14, 2013",0.006515,0.006550,0.006288,0.006340,-,"49,564,170"
1952,"Sep 13, 2013",0.006334,0.006720,0.006316,0.006513,-,"50,918,776"
1953,"Sep 12, 2013",0.006287,0.006442,0.006008,0.006349,-,"49,632,890"
1954,"Sep 11, 2013",0.005807,0.006393,0.005698,0.006273,-,"49,043,421"
1955,"Sep 10, 2013",0.006278,0.006332,0.005807,0.005808,-,"45,404,897"
1956,"Sep 09, 2013",0.006193,0.006552,0.006079,0.006270,-,"49,018,247"
1957,"Sep 08, 2013",0.006172,0.006304,0.006120,0.006183,-,"48,338,325"
1958,"Sep 07, 2013",0.005853,0.006270,0.005832,0.006173,-,"48,259,599"
1959,"Sep 06, 2013",0.005717,0.006151,0.005627,0.005866,-,"45,856,302"
1960,"Sep 05, 2013",0.005696,0.005991,0.005474,0.005715,-,"44,677,286"
1961,"Sep 04, 2013",0.005660,0.006276,0.005507,0.005695,-,"44,522,804"
1962,"Sep 03, 2013",0.005518,0.005693,0.005405,0.005670,-,"44,326,106"
1963,"Sep 02, 2013",0.005799,0.006115,0.005507,0.005528,-,"43,216,200"
1964,"Sep 01, 2013",0.005623,0.005872,0.005574,0.005787,-,"45,239,783"
1965,"Aug 31, 2013",0.005913,0.006081,0.005576,0.005632,-,"44,028,635"
1966,"Aug 30, 2013",0.005760,0.006264,0.005610,0.005930,-,"46,362,745"
1967,"Aug 29, 2013",0.006246,0.006246,0.005756,0.005763,-,"45,051,372"
1968,"Aug 28, 2013",0.006451,0.006463,0.006066,0.006246,-,"48,830,305"
1969,"Aug 27, 2013",0.006468,0.006936,0.006373,0.006452,-,"50,441,338"
1970,"Aug 26, 2013",0.006104,0.006507,0.006065,0.006417,-,"50,166,773"
1971,"Aug 25, 2013",0.005526,0.006148,0.005519,0.006104,-,"47,719,539"
1972,"Aug 24, 2013",0.005139,0.005603,0.005126,0.005546,-,"43,357,939"
1973,"Aug 23, 2013",0.005179,0.005232,0.004919,0.005139,-,"40,172,930"
1974,"Aug 22, 2013",0.006131,0.006138,0.005143,0.005143,-,"40,205,218"
1975,"Aug 21, 2013",0.006098,0.006349,0.005950,0.006131,-,"47,928,746"
1976,"Aug 20, 2013",0.005376,0.006158,0.005309,0.006098,-,"47,673,883"
1977,"Aug 19, 2013",0.005587,0.005839,0.005223,0.005260,-,"41,125,306"
1978,"Aug 18, 2013",0.005687,0.006263,0.005585,0.005617,-,"43,916,527"
1979,"Aug 17, 2013",0.003138,0.005683,0.003138,0.005671,-,"44,335,331"
1980,"Aug 16, 2013",0.003082,0.003162,0.002875,0.003134,-,"24,497,514"
1981,"Aug 15, 2013",0.003788,0.003804,0.003067,0.003092,-,"24,172,681"
1982,"Aug 14, 2013",0.004267,0.004267,0.003785,0.003788,-,"29,617,450"
1983,"Aug 13, 2013",0.004463,0.004463,0.004171,0.004245,-,"33,190,304"
1984,"Aug 12, 2013",0.004414,0.004520,0.004359,0.004449,-,"34,778,195"
1985,"Aug 11, 2013",0.004314,0.004421,0.004300,0.004415,-,"34,518,485"
1986,"Aug 10, 2013",0.004291,0.004366,0.004279,0.004314,-,"33,724,969"
1987,"Aug 09, 2013",0.004257,0.004367,0.004253,0.004291,-,"33,547,503"
1988,"Aug 08, 2013",0.004397,0.004424,0.004175,0.004254,-,"33,258,632"
1989,"Aug 07, 2013",0.004669,0.004682,0.004333,0.004417,-,"34,534,121"
1990,"Aug 06, 2013",0.005637,0.005661,0.004629,0.004680,-,"36,591,008"
1991,"Aug 05, 2013",0.005875,0.005980,0.005613,0.005613,-,"43,879,157"
1992,"Aug 04, 2013",0.005874,0.005927,0.005874,0.005882,-,"45,983,577"
